"","x"
"281",2.53744414094964
"282",5.23494311384807
"283",NA
"284",1.70866494139747
"285",NA
"286",4.38061077836399
"287",3.6547483371749
"288",5.63843186172955
"289",3.67038927767874
"290",3.46461258818771
"291",3.79004718564226
"292",2.54473123328894
"293",4.07030969069574
"294",0.946863175163724
"295",2.19488991828216
"296",1.60479701839524
"297",NA
"298",4.43530682954976
"299",3.74990596884734
"300",1.5345508179624
"301",4.23673417476189
"302",1.00807448686666
"303",3.82816798216387
"304",2.62374973790948
"305",4.09244815726087
"306",3.36817401646225
"307",NA
"308",3.31222597047602
"309",4.11574956237344
"310",2.14083690819649
"311",3.88333890726744
"312",4.20524407674079
"313",2.17843177807193
"314",2.77882956372004
"315",3.54183783955171
"316",2.37918217307028
"317",0.51939189075163
"318",2.51018256676201
"319",3.57843512374007
"320",2.84003411709512
"321",3.97221733399422
"322",3.82877631636965
"323",NA
"324",3.14762207428298
"325",3.1310620368302
"326",2.82947859543254
"327",2.0988860050133
"328",3.06047933687483
"329",NA
"330",2.22267154560917
"331",4.52968439075195
"332",2.17929413413329
"333",4.92003108373526
"334",4.07182119910031
"335",4.11447668516129
"336",3.56482625932401
"337",3.88800312595143
"338",4.09569444505514
"339",3.89445602689869
"340",4.48044073928742
"341",5.27575933103384
"342",2.04493946732527
"343",3.43312937547849
"344",4.42113069106877
"345",NA
"346",1.84014578212806
"347",2.74960785094184
"348",2.99136641960598
"349",3.67194539125157
"350",2.62491136145386
"351",4.65446131023932
"352",2.72739183818233
"353",1.3459999929167
"354",4.34891596369972
"355",4.31334374809865
"356",3.30224929986487
"357",3.11851280782648
"358",4.52256103060043
"359",2.77905114067699
"360",3.75200307388179
"361",4.59140215938054
"362",4.2438121624345
"363",5.29639096990651
"364",3.83233594267003
"365",3.28010131440884
"366",4.23051083450566
"367",NA
"368",3.75689542493548
"369",2.90449865720366
"370",4.27625709745115
"371",4.46636765054413
"372",3.0936160074104
"373",2.52154483218396
"374",2.41644074582322
"375",4.41326913356833
"376",4.39310230360594
"377",4.04163522285566
"378",3.75984323130339
"379",3.64254827185519
"380",4.97087543990315
"381",4.0953270385115
"382",2.81166882068373
"383",0.93435436309894
"384",4.00823619312192
"385",3.79366501917128
"386",0.344291244450106
"387",1.62843900429536
"388",NA
"389",3.54651465533452
"390",1.80746247005815
"391",2.54744205249014
"392",3.29027384942662
"393",2.8867172605054
"394",3.02426355021769
"395",1.50820764906421
"396",3.55938006935804
"397",3.81867116866779
"398",1.79271042409559
"399",3.64979395818636
"400",3.92429162635532
"401",2.52039548204374
"402",3.03476173808913
"403",NA
"404",3.94433318918984
"405",3.99648755692383
"406",2.82741831856512
"407",3.86191621018057
"408",1.81373627184679
"409",3.26788952094026
"410",4.46362256915655
"411",2.35308473138201
"412",3.74136576650847
"413",3.18361467645805
"414",2.11930502971926
"415",3.31280635065419
"416",1.8163273952446
"417",4.18466797582282
"418",3.79135940053824
"419",2.62873541351034
"420",4.44354054364513
"421",4.28948565660683
"422",3.42456680812347
"423",3.4762647471782
"424",3.62932827413176
"425",4.11756573729315
"426",4.40669765414811
"427",3.26061009129922
"428",3.63048336508384
"429",NA
"430",3.11520614289646
"431",3.17232745593874
"432",3.50344960711018
